original_file,size_of_file,loss_in_data,retain_data,encrpyt_time,decrypt_time
5233 _1965_Aadhi-Raat-Ke-Baad--1965-_L.mp3,52512,0.0,100.0,4.429,10.063
5243 _1965_Aakash-Deep--1965-_Manna-De.mp3,180660,0.0,100.0,46.754,109.582
5332 _1965_Guide--1965-_SD-Burman_1965.mp3,157902,0.0,100.0,33.227,86.334
5408 _1965_Lutera--1965-_Laxmikant-Pya.mp3,167193,0.0,100.0,41.369,95.484
5634 _1966_Dulhan Ek Raat Ki (1966)_La.mp3,122406,0.0,100.0,22.203,51.348
5832 _1966_Teesri Kasam (1966)_Shankar.mp3,143808,0.0,100.0,32.75,69.862
5910 _1967_Aurat (1967)_Lata_1967 Aura.mp3,151794,0.0,100.0,30.283,77.417
5912 _1967_Aurat (1967)_Lata_1967 Aura.mp3,147984,0.0,100.0,28.0,73.462
5915 _1967_Aurat (1967)_Ravi_1967 Aura.mp3,55122,0.0,100.0,5.411,11.153
5916 _1967_Aurat (1967)_Ravi_1967 Aura.mp3,48441,0.0,100.0,3.894,8.721
5957 _1967_C.I.D 909 (1967)_OP Nayyar_.mp3,192510,0.0,100.0,45.313,120.068
6055 _1967_Nai Roshni (1967)_Rafi_1967.mp3,82005,0.0,100.0,9.425,23.194
6127 _1967_Upkar (1967)_Manna Dey_1967.mp3,93540,0.0,100.0,11.9,29.691
2510 _1957_Mirza Sahiban 1957__Sab gal.mp3,119497,0.0,100.0,18.627,47.546
2521 _1957_Miss India 1957__O mere saj.mp3,167163,0.0,100.0,34.749,91.166
2567 _1957_Nau Do Gyarah 1957__Nau dau.mp3,51987,0.0,100.0,4.375,9.927
2590 _1957_Naya Daur 1957__O udein jab.mp3,114659,0.0,100.0,17.244,43.93
2598 _1957_Naya Zamana 1957__Music 1_K.mp3,145418,0.0,100.0,26.648,69.326
2730 _1958_Bal Yogi Upmanyu 1958_925_0.mp3,163974,0.0,100.0,33.388,87.499
2873 _1958_Panchayat 1958__Mil ke bait.mp3,161302,0.0,100.0,32.445,85.039
2937 _1958_Raj Tilak 1958_2227_22 Maar.mp3,80796,0.0,100.0,9.232,22.485
2941 _1958_Raj Tilak 1958_2627_26 Jham.mp3,190256,0.0,100.0,44.499,117.017
"2951 Sadhana_1958-MohdRafi,Chorus-Tor.mp3",160810,0.0,100.0,32.199,84.23
2991 _1958_Sohni Mahiwal 1958_1318_13_.mp3,122601,0.0,100.0,19.491,49.969
3122 _1959_Chand Ki Duniya 1959_119_01.mp3,196032,0.0,100.0,46.917,124.456
3179 _1959_Dil Deke Dekho 1959__Rahi m.mp3,134082,0.0,100.0,23.009,59.458
3237 _1959_Insaan Jaag Utha 1959_824_0.mp3,186285,0.0,100.0,42.644,922.847
3238 _1959_Insaan Jaag Utha 1959_924_0.mp3,107078,0.0,100.0,15.604,38.911
3289 _1959_Kangan  1959__Mere bale ki_.mp3,161808,0.0,100.0,33.866,85.546
3315 _1959_Kavi Kalidas 1959_514_05 Ka.mp3,95381,0.0,100.0,12.28,30.602
4246 _1961_Oomar-Quaid--1961-_Iqbal-Qu.mp3,179199,0.0,100.0,41.823,103.693
4263 _1961_Zabak--1961-_Chitragupta_19.mp3,158163,0.0,100.0,31.297,81.51
4274 _1961_Zindagi-Aur-Khwab--1961-_Ma.mp3,127992,0.0,100.0,21.206,54.108
4323 _1962_Banarsi-Thug--1962-_Lata--R.mp3,161295,0.0,100.0,32.46,85.067
4343 _1962_Bombay-Ka-Chor--1962-_Kisho.mp3,97977,0.0,100.0,13.185,32.458
4350 _1962_Burmah-Road--1962-_Chitragu.mp3,134517,0.0,100.0,23.203,59.316
4406 _1962_Hariyali-Aur-Rasta--1962-_S.mp3,170952,0.0,100.0,36.197,94.779
4430 _1962_Jhoola---1962-_Rafi_1962-Jh.mp3,131907,0.0,100.0,22.471,57.27
4438 _1962_Maa-Beta--1962-_Rafi_1962-M.mp3,77568,0.0,100.0,8.542,20.875
4498 _1962_Private-Secretary--1962-_La.mp3,147306,0.0,100.0,27.285,71.114
4688 _1963_Gehra-Daag--1963-_Rafi_1963.mp3,117918,0.0,100.0,18.252,46.141
1744 _1955_House No- 44 1955_623_06 Si.mp3,199757,0.0,100.0,48.262,128.36
1752 _1955_Insaaniyat 1955__Gori kar l.mp3,115078,0.0,100.0,17.484,44.095
1765 _1955_Jawaab 1955_1424_14 So jaa_.mp3,68371,0.0,100.0,7.089,16.386
1774 _1955_Jhanak Jhanak Payal Baje so.mp3,129336,0.0,100.0,21.628,55.407
1781 _1955_Jhanak Jhanak Payal Baje so.mp3,82381,0.0,100.0,9.458,23.276
1884 _1955_Railway Platform 1955_2121_.mp3,87428,0.0,100.0,10.482,26.033
2014 _1956_Bhai Bhai 1956__Mera chhota.mp3,165779,0.0,100.0,34.178,89.944
2110 _1956_Hatim Tai 1956_1220_12 Ooyi.mp3,101879,0.0,100.0,14.221,35.172
2113 _1956_Hatim Tai 1956__Jo ishq ki_.mp3,190111,0.0,100.0,44.527,117.638
2144 _1956_Makheechoos 1956_2326_23 --.mp3,126356,0.0,100.0,20.792,53.285
2186 _1956_Paisa Hi Paisa 1956__Pyar k.mp3,141808,0.0,100.0,25.738,66.349
2187 _1956_Paisa Hi Paisa 1956__Title_.mp3,199642,0.0,100.0,48.59,129.245
2214 _1956_Rajdhani 1956__Amrit Ras Na.mp3,105273,0.0,100.0,14.779,37.368
2250 _1956_Sati Anusuya 1956_1119_11 K.mp3,189389,0.0,100.0,44.535,117.077
2253 _1956_Sati Anusuya 1956_1319_13 K.mp3,87510,0.0,100.0,10.962,26.484
2254 _1956_Sati Anusuya 1956_1419_14 S.mp3,167007,0.0,100.0,34.672,91.174
2256 _1956_Sati Anusuya 1956_1619_16 A.mp3,115526,0.0,100.0,17.422,44.642
2258 _1956_Sati Anusuya 1956_1819_18 P.mp3,144335,0.0,100.0,26.714,68.766
2263 _1956_Sati Anusuya 1956_519_05 So.mp3,114514,0.0,100.0,17.557,44.102
2267 _1956_Sati Anusuya 1956_919_09 Sh.mp3,181086,0.0,100.0,40.731,107.007
2277 _1956_Sheikh Chilli 1956_16_16 Ti.mp3,176609,0.0,100.0,38.826,101.981
2356 _1957_Bada Bhai 1957_124_01 Title.mp3,172783,0.0,100.0,37.332,97.622
2392 _1957_Dekh Kabira Roya 1957_1922_.mp3,92348,0.0,100.0,11.916,29.186
1087 _1953_Ek Do Teen 1953__Title musi.mp3,184569,0.0,100.0,42.235,110.214
1704 _1955_Do Dulhe 1955_1314_13 Gaana.mp3,75803,0.0,100.0,8.419,20.109
2394 _1957_Dekh Kabira Roya 1957_2122_.mp3,98124,0.0,100.0,13.2,32.612
3317 _1959_Kavi Kalidas 1959_714_07 Na.mp3,151771,0.0,100.0,28.925,74.864
4170 _1961_Sampoorna-Ramayan--1961-_Ch.mp3,114681,0.0,100.0,17.376,43.743
4691 _1963_Ghar-Basake-Dekho--1963-_Ch.mp3,116091,0.0,100.0,17.731,44.772
5232 _1965_Aadhi-Raat-Ke-Baad--1965-_C.mp3,86703,0.0,100.0,10.39,25.748
6208 _1968_Do Kaliyan (1968)_Ravi_1968.mp3,159468,0.0,100.0,31.788,82.45
3320 _1959_Kavi Kalidas 1959__Naye nay.mp3,158198,0.0,100.0,31.304,81.188
3419 _1959_Sawan 1959__Nain diwar se m.mp3,195094,0.0,100.0,46.656,122.177
3421 _1959_Samrat Prithviraj Chauhan 1.mp3,116464,0.0,100.0,17.978,45.069
3422 _1959_Samrat Prithviraj Chauhan 1.mp3,196032,0.0,100.0,46.552,996.342
3423 _1959_Samrat Prithviraj Chauhan 1.mp3,123323,0.0,100.0,19.672,50.571
3431 _1959_Satta Bazaar 1959 __Nigah n.mp3,184841,0.0,100.0,41.626,110.3
3471 _1959_Zara Bachke 1959 __Pyar jag.mp3,196393,0.0,100.0,46.708,124.225
3503 _1960_Apna Haath Jagan Nath 1960_.mp3,165634,0.0,100.0,34.236,88.694
3590 _1960_Bombay Ka Babu 1960_324_03_.mp3,133360,0.0,100.0,22.633,58.771
3596 _1960_Bombay Ka Babu 1960_924_09_.mp3,97186,0.0,100.0,12.694,31.873
3623 _1960_Chhalia 1960__Ending music_.mp3,137547,0.0,100.0,24.007,62.359
3644 _1960_Dil Bhi Tera Hum Bhi Tere 1.mp3,89966,0.0,100.0,11.33,27.597
3646 _1960_Dil Bhi Tera Hum Bhi Tere 1.mp3,192422,0.0,100.0,45.118,119.501
3733 _1960_Kala Bazar 1960_1717_17 Mus.mp3,169389,0.0,100.0,35.454,92.737
3736 _1960_Kalpana 1960__Aji sawan mei.mp3,101373,0.0,100.0,13.922,34.521
3880 _1960_Shravan Kumar 1960_713_07 A.mp3,162385,0.0,100.0,32.551,85.69
3899 _1960_Singapore 1960_1919_19 Yeh_.mp3,115381,0.0,100.0,17.288,44.248
3971 _1961_Chhote-Nawab--1961-_Rafi_19.mp3,125904,0.0,100.0,20.383,52.563
4020 _1961_Jadoo-Nagri--1961-_Lata_196.mp3,170325,0.0,100.0,35.712,94.131
4034 _1961_Junglee--1961-_Lata--Rafi_1.mp3,71721,0.0,100.0,7.696,17.932
4708 _1963_Grihasti--1963-_Rafi_1963-G.mp3,110871,0.0,100.0,16.045,41.02
4711 _1963_Grihasti--1963-_Ravi_1963-G.mp3,137388,0.0,100.0,23.823,62.051
4714 _1963_Gul-e-Bakavali--1963-_Hans-.mp3,159885,0.0,100.0,31.937,83.206
4823 _1963_Sehra--1963-_Hemant-Kumar_1.mp3,186402,0.0,100.0,42.525,111.766
4855 _1963_Yeh-Raaste-Hain-Pyar-Ke--19.mp3,97716,0.0,100.0,13.016,32.052
4912 _1964_Beti-Bete--1964-_Lata_1964-.mp3,197730,0.0,100.0,47.507,125.867
4916 _1964_Beti-Bete--1964-_Rafi_1964-.mp3,158841,0.0,100.0,31.303,81.782
4925 _1964_Cha-Cha-Cha--1964-_Iqbal-Qu.mp3,109827,0.0,100.0,16.11,40.44
4936 _1964_Chaar-Darvesh--1964-_GS-Koh.mp3,195015,0.0,100.0,46.284,122.662
5086 _1964_Main-Bhi-Ladki-Hoon--1964-_.mp3,102519,0.0,100.0,13.922,35.122
5123 _1964_Punarmilan--1964-__1964-Pun.mp3,151533,0.0,100.0,28.556,74.836
5163 _1964_Shabnam--1964-_Mukesh_1964-.mp3,114420,0.0,100.0,17.046,43.425
5208 _1964_Woh-Kaun-Thi--1964-_Madan-M.mp3,110244,0.0,100.0,15.859,40.387
5211 _1964_Woh-Kaun-Thi--1964-_Madan-M.mp3,66762,0.0,100.0,6.566,15.706
6215 _1968_Duniya (1968)_Shankar Jaiki.mp3,146157,0.0,100.0,26.684,69.625
6216 _1968_Duniya (1968)_Shankar Jaiki.mp3,70521,0.0,100.0,7.462,17.293
6684 Tu nazar milaye ja tu kadam badh.mp3,181029,0.0,100.0,39.98,105.509
6797 Lakhi babul more kahe ko dinhi v.mp3,193443,0.0,100.0,45.675,120.924
6963 Jiya mora haley doley.mp3,92907,0.0,100.0,11.726,29.163
6965 Musical interludes.mp3,161347,0.0,100.0,32.187,84.637
Audio from Shreyas Shankar.mp3,44961,0.0,100.0,3.417,7.582
Boing Sms Tone.mp3,21732,0.0,100.0,1.253,2.158
Breaking glass sound-freeringtonesdownload.info.mp3,49728,0.0,100.0,4.019,9.09
Glass Breaking-freeringtonesdownload.info.mp3,9152,0.0,100.0,0.55,0.618
sherlocker_xmeo4wao.mp3,42948,0.0,100.0,3.198,6.959
Sms Glass Break.mp3,54751,0.0,100.0,4.67,10.83
sound_effects-code_geass.mp3,137507,0.0,100.0,23.872,62.046
1230 _1953_Surang 1953_1824_18 Ending_.mp3,104518,0.0,100.0,14.683,36.604
1297 _1954_Bahut Din Huye 1954_1031_10.mp3,89198,0.0,100.0,10.935,27.162
1299 _1954_Bahut Din Huye 1954_1231_12.mp3,100307,0.0,100.0,13.435,33.984
1302 _1954_Bahut Din Huye 1954_1431_14.mp3,198306,0.0,100.0,47.728,126.126
1303 _1954_Bahut Din Huye 1954_1531_15.mp3,109640,0.0,100.0,15.735,40.116
1306 _1954_Bahut Din Huye 1954_1831_18.mp3,159206,0.0,100.0,31.453,82.448
1343 _1954_Chakradhari 1954_8_08 Chal_.mp3,164005,0.0,100.0,33.48,87.371
1421 _1954_Meenar 1954_1010_10 Sitaron.mp3,189246,0.0,100.0,43.828,115.519
1551 _1954_Sharat 1954_620_06 Mohabbat.mp3,199096,0.0,100.0,47.917,127.59
1626 _1955_Adle-e-Jahangir 1955__Chand.mp3,87649,0.0,100.0,10.53,26.162
1701 _1955_Do Dulhe 1955_1114_11 Do du.mp3,79080,0.0,100.0,8.76,21.549
0173 Mukhra kya dekhe darpan mein.mp3,92606,0.0,100.0,11.637,29.173
0251 Sab Mil Kar Hind Pukarein (The E.mp3,150896,0.0,100.0,28.562,74.548
0320 _1951_Aaraam 1951__Title music_An.mp3,190226,0.0,100.0,44.505,117.205
0438 _1951_HAMARI SHAAN 1951__Koi aah_.mp3,169817,0.0,100.0,35.537,93.161
0594 _1951_Sansar 1951__Mein ne gin gi.mp3,191659,0.0,100.0,44.914,118.024
0695 _1952_Anand Math 1952_213_02 Hare.mp3,199438,0.0,100.0,48.145,128.554
0699 _1952_Anand Math 1952_613_06 Band.mp3,104860,0.0,100.0,14.588,37.024
0711 _1952_Anhonee 1952__Yeh Jhilmil K.mp3,119387,0.0,100.0,18.373,47.044
0712 _1952_Anhonee 1952__Yeh Jhilmil K.mp3,116411,0.0,100.0,17.557,45.016
0993 _1953_Aas 1953__Music_Shankar Jai.mp3,185108,0.0,100.0,41.935,111.099
1005 _1953_Anarkali 1953_1422_14 Dance.mp3,156056,0.0,100.0,30.428,79.201
1009 _1953_Anarkali 1953_1822_18 Nisha.mp3,104369,0.0,100.0,14.349,36.516
